Source,Target,Type,Id,tweetword,Date
21,263,Undirected,377,lebron,Mon Apr 06 22:20:37 PDT 2009
21,264,Undirected,378,lebron,Mon Apr 06 22:20:37 PDT 2009
21,265,Undirected,379,lebron,Mon Apr 06 22:20:37 PDT 2009
21,266,Undirected,380,lebron,Mon Apr 06 22:20:37 PDT 2009
21,267,Undirected,381,lebron,Mon Apr 06 22:20:37 PDT 2009
21,268,Undirected,382,lebron,Mon Apr 06 22:20:37 PDT 2009
21,269,Undirected,383,lebron,Mon Apr 06 22:20:37 PDT 2009
21,270,Undirected,384,lebron,Mon Apr 06 22:20:37 PDT 2009
22,16,Undirected,385,lebron,Mon Apr 06 22:20:38 PDT 2009
22,17,Undirected,386,lebron,Mon Apr 06 22:20:38 PDT 2009
22,18,Undirected,387,lebron,Mon Apr 06 22:20:38 PDT 2009
22,19,Undirected,388,lebron,Mon Apr 06 22:20:38 PDT 2009
22,20,Undirected,389,lebron,Mon Apr 06 22:20:38 PDT 2009
22,21,Undirected,390,lebron,Mon Apr 06 22:20:38 PDT 2009
22,23,Undirected,391,lebron,Mon Apr 06 22:20:38 PDT 2009
22,261,Undirected,392,lebron,Mon Apr 06 22:20:38 PDT 2009
22,262,Undirected,393,lebron,Mon Apr 06 22:20:38 PDT 2009
22,263,Undirected,394,lebron,Mon Apr 06 22:20:38 PDT 2009
22,264,Undirected,395,lebron,Mon Apr 06 22:20:38 PDT 2009
22,265,Undirected,396,lebron,Mon Apr 06 22:20:38 PDT 2009
22,266,Undirected,397,lebron,Mon Apr 06 22:20:38 PDT 2009
22,267,Undirected,398,lebron,Mon Apr 06 22:20:38 PDT 2009
22,268,Undirected,399,lebron,Mon Apr 06 22:20:38 PDT 2009
22,269,Undirected,400,lebron,Mon Apr 06 22:20:38 PDT 2009
22,270,Undirected,401,lebron,Mon Apr 06 22:20:38 PDT 2009
23,16,Undirected,402,lebron,Mon Apr 06 22:20:40 PDT 2009
23,17,Undirected,403,lebron,Mon Apr 06 22:20:40 PDT 2009
23,18,Undirected,404,lebron,Mon Apr 06 22:20:40 PDT 2009
23,19,Undirected,405,lebron,Mon Apr 06 22:20:40 PDT 2009
23,20,Undirected,406,lebron,Mon Apr 06 22:20:40 PDT 2009
23,21,Undirected,407,lebron,Mon Apr 06 22:20:40 PDT 2009
23,22,Undirected,408,lebron,Mon Apr 06 22:20:40 PDT 2009
23,261,Undirected,409,lebron,Mon Apr 06 22:20:40 PDT 2009
23,262,Undirected,410,lebron,Mon Apr 06 22:20:40 PDT 2009
23,263,Undirected,411,lebron,Mon Apr 06 22:20:40 PDT 2009
23,264,Undirected,412,lebron,Mon Apr 06 22:20:40 PDT 2009
23,265,Undirected,413,lebron,Mon Apr 06 22:20:40 PDT 2009
23,266,Undirected,414,lebron,Mon Apr 06 22:20:40 PDT 2009
23,267,Undirected,415,lebron,Mon Apr 06 22:20:40 PDT 2009
23,268,Undirected,416,lebron,Mon Apr 06 22:20:40 PDT 2009
23,269,Undirected,417,lebron,Mon Apr 06 22:20:40 PDT 2009
23,270,Undirected,418,lebron,Mon Apr 06 22:20:40 PDT 2009
24,482,Undirected,419,iphone app,Mon Apr 06 22:20:40 PDT 2009
26,27,Undirected,420,fredwilson,Mon Apr 06 22:20:44 PDT 2009
27,26,Undirected,421,fredwilson,Mon Apr 06 22:20:50 PDT 2009
28,29,Undirected,422,booz allen,Mon Apr 06 22:20:52 PDT 2009
28,275,Undirected,423,booz allen,Mon Apr 06 22:20:52 PDT 2009
29,28,Undirected,424,booz allen,Mon Apr 06 22:20:56 PDT 2009
29,275,Undirected,425,booz allen,Mon Apr 06 22:20:56 PDT 2009
30,31,Undirected,426,40d,Mon Apr 06 22:21:04 PDT 2009
30,279,Undirected,427,40d,Mon Apr 06 22:21:04 PDT 2009
30,280,Undirected,428,40d,Mon Apr 06 22:21:04 PDT 2009
31,30,Undirected,429,40d,Mon Apr 06 22:21:07 PDT 2009
31,279,Undirected,430,40d,Mon Apr 06 22:21:07 PDT 2009
31,280,Undirected,431,40d,Mon Apr 06 22:21:07 PDT 2009
32,33,Undirected,432,google,Mon Apr 06 22:21:07 PDT 2009
32,34,Undirected,433,google,Mon Apr 06 22:21:07 PDT 2009
32,246,Undirected,434,google,Mon Apr 06 22:21:07 PDT 2009
32,247,Undirected,435,google,Mon Apr 06 22:21:07 PDT 2009
32,283,Undirected,436,google,Mon Apr 06 22:21:07 PDT 2009
32,485,Undirected,437,google,Mon Apr 06 22:21:07 PDT 2009
33,32,Undirected,438,google,Mon Apr 06 22:21:09 PDT 2009
33,34,Undirected,439,google,Mon Apr 06 22:21:09 PDT 2009
33,246,Undirected,440,google,Mon Apr 06 22:21:09 PDT 2009
33,247,Undirected,441,google,Mon Apr 06 22:21:09 PDT 2009
33,283,Undirected,442,google,Mon Apr 06 22:21:09 PDT 2009
33,485,Undirected,443,google,Mon Apr 06 22:21:09 PDT 2009
34,32,Undirected,444,google,Mon Apr 06 22:21:11 PDT 2009
34,33,Undirected,445,google,Mon Apr 06 22:21:11 PDT 2009
34,246,Undirected,446,google,Mon Apr 06 22:21:11 PDT 2009
34,247,Undirected,447,google,Mon Apr 06 22:21:11 PDT 2009
34,283,Undirected,448,google,Mon Apr 06 22:21:11 PDT 2009
34,485,Undirected,449,google,Mon Apr 06 22:21:11 PDT 2009
35,6,Undirected,450,aig,Mon Apr 06 22:21:21 PDT 2009
35,49,Undirected,451,aig,Mon Apr 06 22:21:21 PDT 2009
35,50,Undirected,452,aig,Mon Apr 06 22:21:21 PDT 2009
35,51,Undirected,453,aig,Mon Apr 06 22:21:21 PDT 2009
35,251,Undirected,454,aig,Mon Apr 06 22:21:21 PDT 2009
35,271,Undirected,455,aig,Mon Apr 06 22:21:21 PDT 2009
35,299,Undirected,456,aig,Mon Apr 06 22:21:21 PDT 2009
36,37,Undirected,457,itchy,Mon Apr 06 22:21:20 PDT 2009
36,38,Undirected,458,itchy,Mon Apr 06 22:21:20 PDT 2009
36,284,Undirected,459,itchy,Mon Apr 06 22:21:20 PDT 2009
36,285,Undirected,460,itchy,Mon Apr 06 22:21:20 PDT 2009
36,302,Undirected,461,itchy,Mon Apr 06 22:21:20 PDT 2009
37,36,Undirected,462,itchy,Mon Apr 06 22:21:27 PDT 2009
37,38,Undirected,463,itchy,Mon Apr 06 22:21:27 PDT 2009
37,284,Undirected,464,itchy,Mon Apr 06 22:21:27 PDT 2009
37,285,Undirected,465,itchy,Mon Apr 06 22:21:27 PDT 2009
37,302,Undirected,466,itchy,Mon Apr 06 22:21:27 PDT 2009
38,36,Undirected,467,itchy,Mon Apr 06 22:21:30 PDT 2009
38,37,Undirected,468,itchy,Mon Apr 06 22:21:30 PDT 2009
38,284,Undirected,469,itchy,Mon Apr 06 22:21:30 PDT 2009
38,285,Undirected,470,itchy,Mon Apr 06 22:21:30 PDT 2009
38,302,Undirected,471,itchy,Mon Apr 06 22:21:30 PDT 2009
39,92,Undirected,472,stanford,Mon Apr 06 22:21:32 PDT 2009
39,93,Undirected,473,stanford,Mon Apr 06 22:21:32 PDT 2009
39,94,Undirected,474,stanford,Mon Apr 06 22:21:32 PDT 2009
39,229,Undirected,475,stanford,Mon Apr 06 22:21:32 PDT 2009
39,230,Undirected,476,stanford,Mon Apr 06 22:21:32 PDT 2009
39,231,Undirected,477,stanford,Mon Apr 06 22:21:32 PDT 2009
39,286,Undirected,478,stanford,Mon Apr 06 22:21:32 PDT 2009
39,287,Undirected,479,stanford,Mon Apr 06 22:21:32 PDT 2009
39,336,Undirected,480,stanford,Mon Apr 06 22:21:32 PDT 2009
39,337,Undirected,481,stanford,Mon Apr 06 22:21:32 PDT 2009
39,338,Undirected,482,stanford,Mon Apr 06 22:21:32 PDT 2009
39,339,Undirected,483,stanford,Mon Apr 06 22:21:32 PDT 2009
40,288,Undirected,484,lyx,Mon Apr 06 22:21:39 PDT 2009
41,281,Undirected,485,Danny Gokey,Mon Apr 06 22:21:39 PDT 2009
41,289,Undirected,486,Danny Gokey,Mon Apr 06 22:21:39 PDT 2009
41,290,Undirected,487,Danny Gokey,Mon Apr 06 22:21:39 PDT 2009
41,291,Undirected,488,Danny Gokey,Mon Apr 06 22:21:39 PDT 2009
42,43,Undirected,489,sleep,Mon Apr 06 22:21:46 PDT 2009
42,44,Undirected,490,sleep,Mon Apr 06 22:21:46 PDT 2009
42,293,Undirected,491,sleep,Mon Apr 06 22:21:46 PDT 2009
43,42,Undirected,492,sleep,Mon Apr 06 22:21:49 PDT 2009
43,44,Undirected,493,sleep,Mon Apr 06 22:21:49 PDT 2009
43,293,Undirected,494,sleep,Mon Apr 06 22:21:49 PDT 2009
44,42,Undirected,495,sleep,Mon Apr 06 22:21:53 PDT 2009
44,43,Undirected,496,sleep,Mon Apr 06 22:21:53 PDT 2009
44,293,Undirected,497,sleep,Mon Apr 06 22:21:53 PDT 2009
45,46,Undirected,498,san francisco,Mon Apr 06 22:21:56 PDT 2009
45,47,Undirected,499,san francisco,Mon Apr 06 22:21:56 PDT 2009
45,48,Undirected,500,san francisco,Mon Apr 06 22:21:56 PDT 2009
45,294,Undirected,501,san francisco,Mon Apr 06 22:21:56 PDT 2009
45,295,Undirected,502,san francisco,Mon Apr 06 22:21:56 PDT 2009
45,296,Undirected,503,san francisco,Mon Apr 06 22:21:56 PDT 2009
45,297,Undirected,504,san francisco,Mon Apr 06 22:21:56 PDT 2009
45,298,Undirected,505,san francisco,Mon Apr 06 22:21:56 PDT 2009
46,45,Undirected,506,san francisco,Mon Apr 06 22:22:05 PDT 2009
46,47,Undirected,507,san francisco,Mon Apr 06 22:22:05 PDT 2009
46,48,Undirected,508,san francisco,Mon Apr 06 22:22:05 PDT 2009
46,294,Undirected,509,san francisco,Mon Apr 06 22:22:05 PDT 2009
46,295,Undirected,510,san francisco,Mon Apr 06 22:22:05 PDT 2009
46,296,Undirected,511,san francisco,Mon Apr 06 22:22:05 PDT 2009
46,297,Undirected,512,san francisco,Mon Apr 06 22:22:05 PDT 2009
46,298,Undirected,513,san francisco,Mon Apr 06 22:22:05 PDT 2009
47,45,Undirected,514,san francisco,Mon Apr 06 22:22:06 PDT 2009
47,46,Undirected,515,san francisco,Mon Apr 06 22:22:06 PDT 2009
47,48,Undirected,516,san francisco,Mon Apr 06 22:22:06 PDT 2009
47,294,Undirected,517,san francisco,Mon Apr 06 22:22:06 PDT 2009
47,295,Undirected,518,san francisco,Mon Apr 06 22:22:06 PDT 2009
47,296,Undirected,519,san francisco,Mon Apr 06 22:22:06 PDT 2009
47,297,Undirected,520,san francisco,Mon Apr 06 22:22:06 PDT 2009
47,298,Undirected,521,san francisco,Mon Apr 06 22:22:06 PDT 2009
48,45,Undirected,522,san francisco,Mon Apr 06 22:22:07 PDT 2009
48,46,Undirected,523,san francisco,Mon Apr 06 22:22:07 PDT 2009
48,47,Undirected,524,san francisco,Mon Apr 06 22:22:07 PDT 2009
48,294,Undirected,525,san francisco,Mon Apr 06 22:22:07 PDT 2009
48,295,Undirected,526,san francisco,Mon Apr 06 22:22:07 PDT 2009
48,296,Undirected,527,san francisco,Mon Apr 06 22:22:07 PDT 2009
48,297,Undirected,528,san francisco,Mon Apr 06 22:22:07 PDT 2009
48,298,Undirected,529,san francisco,Mon Apr 06 22:22:07 PDT 2009
49,6,Undirected,530,aig,Mon Apr 06 22:22:13 PDT 2009
49,35,Undirected,531,aig,Mon Apr 06 22:22:13 PDT 2009
49,50,Undirected,532,aig,Mon Apr 06 22:22:13 PDT 2009
49,51,Undirected,533,aig,Mon Apr 06 22:22:13 PDT 2009
49,251,Undirected,534,aig,Mon Apr 06 22:22:13 PDT 2009
49,271,Undirected,535,aig,Mon Apr 06 22:22:13 PDT 2009
49,299,Undirected,536,aig,Mon Apr 06 22:22:13 PDT 2009
50,6,Undirected,537,aig,Mon Apr 06 22:22:25 PDT 2009
50,35,Undirected,538,aig,Mon Apr 06 22:22:25 PDT 2009
50,49,Undirected,539,aig,Mon Apr 06 22:22:25 PDT 2009
50,51,Undirected,540,aig,Mon Apr 06 22:22:25 PDT 2009
50,251,Undirected,541,aig,Mon Apr 06 22:22:25 PDT 2009
50,271,Undirected,542,aig,Mon Apr 06 22:22:25 PDT 2009
50,299,Undirected,543,aig,Mon Apr 06 22:22:25 PDT 2009
51,6,Undirected,544,aig,Mon Apr 06 22:22:23 PDT 2009
51,35,Undirected,545,aig,Mon Apr 06 22:22:23 PDT 2009
51,49,Undirected,546,aig,Mon Apr 06 22:22:23 PDT 2009
51,50,Undirected,547,aig,Mon Apr 06 22:22:23 PDT 2009
51,251,Undirected,548,aig,Mon Apr 06 22:22:23 PDT 2009
51,271,Undirected,549,aig,Mon Apr 06 22:22:23 PDT 2009
51,299,Undirected,550,aig,Mon Apr 06 22:22:23 PDT 2009
52,53,Undirected,551,star trek,Mon Apr 06 22:22:24 PDT 2009
52,54,Undirected,552,star trek,Mon Apr 06 22:22:24 PDT 2009
52,69,Undirected,553,star trek,Mon Apr 06 22:22:24 PDT 2009
52,300,Undirected,554,star trek,Mon Apr 06 22:22:24 PDT 2009
52,301,Undirected,555,star trek,Mon Apr 06 22:22:24 PDT 2009
52,303,Undirected,556,star trek,Mon Apr 06 22:22:24 PDT 2009
53,52,Undirected,557,star trek,Mon Apr 06 22:22:26 PDT 2009
53,54,Undirected,558,star trek,Mon Apr 06 22:22:26 PDT 2009
53,69,Undirected,559,star trek,Mon Apr 06 22:22:26 PDT 2009
53,300,Undirected,560,star trek,Mon Apr 06 22:22:26 PDT 2009
53,301,Undirected,561,star trek,Mon Apr 06 22:22:26 PDT 2009
53,303,Undirected,562,star trek,Mon Apr 06 22:22:26 PDT 2009
54,52,Undirected,563,star trek,Mon Apr 06 22:22:30 PDT 2009
54,53,Undirected,564,star trek,Mon Apr 06 22:22:30 PDT 2009
54,69,Undirected,565,star trek,Mon Apr 06 22:22:30 PDT 2009
54,300,Undirected,566,star trek,Mon Apr 06 22:22:30 PDT 2009
54,301,Undirected,567,star trek,Mon Apr 06 22:22:30 PDT 2009
54,303,Undirected,568,star trek,Mon Apr 06 22:22:30 PDT 2009
55,56,Undirected,569,Malcolm Gladwell,Mon Apr 06 22:22:32 PDT 2009
55,57,Undirected,570,Malcolm Gladwell,Mon Apr 06 22:22:32 PDT 2009
55,58,Undirected,571,Malcolm Gladwell,Mon Apr 06 22:22:32 PDT 2009
55,59,Undirected,572,Malcolm Gladwell,Mon Apr 06 22:22:32 PDT 2009
55,304,Undirected,573,Malcolm Gladwell,Mon Apr 06 22:22:32 PDT 2009
55,305,Undirected,574,Malcolm Gladwell,Mon Apr 06 22:22:32 PDT 2009
55,306,Undirected,575,Malcolm Gladwell,Mon Apr 06 22:22:32 PDT 2009
55,307,Undirected,576,Malcolm Gladwell,Mon Apr 06 22:22:32 PDT 2009
55,308,Undirected,577,Malcolm Gladwell,Mon Apr 06 22:22:32 PDT 2009
55,309,Undirected,578,Malcolm Gladwell,Mon Apr 06 22:22:32 PDT 2009
56,55,Undirected,579,Malcolm Gladwell,Mon Apr 06 22:22:37 PDT 2009
56,57,Undirected,580,Malcolm Gladwell,Mon Apr 06 22:22:37 PDT 2009
56,58,Undirected,581,Malcolm Gladwell,Mon Apr 06 22:22:37 PDT 2009
56,59,Undirected,582,Malcolm Gladwell,Mon Apr 06 22:22:37 PDT 2009
56,304,Undirected,583,Malcolm Gladwell,Mon Apr 06 22:22:37 PDT 2009
56,305,Undirected,584,Malcolm Gladwell,Mon Apr 06 22:22:37 PDT 2009
56,306,Undirected,585,Malcolm Gladwell,Mon Apr 06 22:22:37 PDT 2009
56,307,Undirected,586,Malcolm Gladwell,Mon Apr 06 22:22:37 PDT 2009
56,308,Undirected,587,Malcolm Gladwell,Mon Apr 06 22:22:37 PDT 2009
56,309,Undirected,588,Malcolm Gladwell,Mon Apr 06 22:22:37 PDT 2009
57,55,Undirected,589,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
57,56,Undirected,590,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
57,58,Undirected,591,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
57,59,Undirected,592,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
57,304,Undirected,593,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
57,305,Undirected,594,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
57,306,Undirected,595,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
57,307,Undirected,596,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
57,308,Undirected,597,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
57,309,Undirected,598,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
58,55,Undirected,599,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
58,56,Undirected,600,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
58,57,Undirected,601,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
58,59,Undirected,602,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
58,304,Undirected,603,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
58,305,Undirected,604,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
58,306,Undirected,605,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
58,307,Undirected,606,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
58,308,Undirected,607,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
58,309,Undirected,608,Malcolm Gladwell,Mon Apr 06 22:22:47 PDT 2009
59,55,Undirected,609,Malcolm Gladwell,Mon Apr 06 22:22:49 PDT 2009
59,56,Undirected,610,Malcolm Gladwell,Mon Apr 06 22:22:49 PDT 2009
59,57,Undirected,611,Malcolm Gladwell,Mon Apr 06 22:22:49 PDT 2009
59,58,Undirected,612,Malcolm Gladwell,Mon Apr 06 22:22:49 PDT 2009
59,304,Undirected,613,Malcolm Gladwell,Mon Apr 06 22:22:49 PDT 2009
59,305,Undirected,614,Malcolm Gladwell,Mon Apr 06 22:22:49 PDT 2009
59,306,Undirected,615,Malcolm Gladwell,Mon Apr 06 22:22:49 PDT 2009
59,307,Undirected,616,Malcolm Gladwell,Mon Apr 06 22:22:49 PDT 2009
59,308,Undirected,617,Malcolm Gladwell,Mon Apr 06 22:22:49 PDT 2009
59,309,Undirected,618,Malcolm Gladwell,Mon Apr 06 22:22:49 PDT 2009
61,62,Undirected,619,twitter api,Mon Apr 06 22:22:52 PDT 2009
61,63,Undirected,620,twitter api,Mon Apr 06 22:22:52 PDT 2009
61,64,Undirected,621,twitter api,Mon Apr 06 22:22:52 PDT 2009
61,65,Undirected,622,twitter api,Mon Apr 06 22:22:52 PDT 2009
61,115,Undirected,623,twitter api,Mon Apr 06 22:22:52 PDT 2009
61,116,Undirected,624,twitter api,Mon Apr 06 22:22:52 PDT 2009
61,314,Undirected,625,twitter api,Mon Apr 06 22:22:52 PDT 2009
61,315,Undirected,626,twitter api,Mon Apr 06 22:22:52 PDT 2009
61,316,Undirected,627,twitter api,Mon Apr 06 22:22:52 PDT 2009
61,317,Undirected,628,twitter api,Mon Apr 06 22:22:52 PDT 2009
61,318,Undirected,629,twitter api,Mon Apr 06 22:22:52 PDT 2009
61,319,Undirected,630,twitter api,Mon Apr 06 22:22:52 PDT 2009
62,61,Undirected,631,twitter api,Mon Apr 06 22:22:55 PDT 2009
62,63,Undirected,632,twitter api,Mon Apr 06 22:22:55 PDT 2009
62,64,Undirected,633,twitter api,Mon Apr 06 22:22:55 PDT 2009
62,65,Undirected,634,twitter api,Mon Apr 06 22:22:55 PDT 2009
62,115,Undirected,635,twitter api,Mon Apr 06 22:22:55 PDT 2009
62,116,Undirected,636,twitter api,Mon Apr 06 22:22:55 PDT 2009
62,314,Undirected,637,twitter api,Mon Apr 06 22:22:55 PDT 2009
62,315,Undirected,638,twitter api,Mon Apr 06 22:22:55 PDT 2009
62,316,Undirected,639,twitter api,Mon Apr 06 22:22:55 PDT 2009
62,317,Undirected,640,twitter api,Mon Apr 06 22:22:55 PDT 2009
62,318,Undirected,641,twitter api,Mon Apr 06 22:22:55 PDT 2009
62,319,Undirected,642,twitter api,Mon Apr 06 22:22:55 PDT 2009
63,61,Undirected,643,twitter api,Mon Apr 06 22:23:03 PDT 2009
63,62,Undirected,644,twitter api,Mon Apr 06 22:23:03 PDT 2009
63,64,Undirected,645,twitter api,Mon Apr 06 22:23:03 PDT 2009
63,65,Undirected,646,twitter api,Mon Apr 06 22:23:03 PDT 2009
63,115,Undirected,647,twitter api,Mon Apr 06 22:23:03 PDT 2009
63,116,Undirected,648,twitter api,Mon Apr 06 22:23:03 PDT 2009
63,314,Undirected,649,twitter api,Mon Apr 06 22:23:03 PDT 2009
63,315,Undirected,650,twitter api,Mon Apr 06 22:23:03 PDT 2009
63,316,Undirected,651,twitter api,Mon Apr 06 22:23:03 PDT 2009
63,317,Undirected,652,twitter api,Mon Apr 06 22:23:03 PDT 2009
63,318,Undirected,653,twitter api,Mon Apr 06 22:23:03 PDT 2009
63,319,Undirected,654,twitter api,Mon Apr 06 22:23:03 PDT 2009
64,61,Undirected,655,twitter api,Mon Apr 06 22:23:08 PDT 2009
64,62,Undirected,656,twitter api,Mon Apr 06 22:23:08 PDT 2009
64,63,Undirected,657,twitter api,Mon Apr 06 22:23:08 PDT 2009
64,65,Undirected,658,twitter api,Mon Apr 06 22:23:08 PDT 2009
64,115,Undirected,659,twitter api,Mon Apr 06 22:23:08 PDT 2009
64,116,Undirected,660,twitter api,Mon Apr 06 22:23:08 PDT 2009
64,314,Undirected,661,twitter api,Mon Apr 06 22:23:08 PDT 2009
64,315,Undirected,662,twitter api,Mon Apr 06 22:23:08 PDT 2009
64,316,Undirected,663,twitter api,Mon Apr 06 22:23:08 PDT 2009
64,317,Undirected,664,twitter api,Mon Apr 06 22:23:08 PDT 2009
64,318,Undirected,665,twitter api,Mon Apr 06 22:23:08 PDT 2009
64,319,Undirected,666,twitter api,Mon Apr 06 22:23:08 PDT 2009
65,61,Undirected,667,twitter api,Mon Apr 06 22:23:09 PDT 2009
65,62,Undirected,668,twitter api,Mon Apr 06 22:23:09 PDT 2009
65,63,Undirected,669,twitter api,Mon Apr 06 22:23:09 PDT 2009
65,64,Undirected,670,twitter api,Mon Apr 06 22:23:09 PDT 2009
65,115,Undirected,671,twitter api,Mon Apr 06 22:23:09 PDT 2009
65,116,Undirected,672,twitter api,Mon Apr 06 22:23:09 PDT 2009
65,314,Undirected,673,twitter api,Mon Apr 06 22:23:09 PDT 2009
65,315,Undirected,674,twitter api,Mon Apr 06 22:23:09 PDT 2009
65,316,Undirected,675,twitter api,Mon Apr 06 22:23:09 PDT 2009
65,317,Undirected,676,twitter api,Mon Apr 06 22:23:09 PDT 2009
65,318,Undirected,677,twitter api,Mon Apr 06 22:23:09 PDT 2009
65,319,Undirected,678,twitter api,Mon Apr 06 22:23:09 PDT 2009
66,80,Undirected,679,yahoo,Mon Apr 06 22:23:15 PDT 2009
68,320,Undirected,680,wolfram alpha,Mon Apr 06 22:23:28 PDT 2009
68,321,Undirected,681,wolfram alpha,Mon Apr 06 22:23:28 PDT 2009
69,52,Undirected,682,star trek,Mon Apr 06 22:20:00 PDT 2009
69,53,Undirected,683,star trek,Mon Apr 06 22:20:00 PDT 2009
69,54,Undirected,684,star trek,Mon Apr 06 22:20:00 PDT 2009
69,300,Undirected,685,star trek,Mon Apr 06 22:20:00 PDT 2009
69,301,Undirected,686,star trek,Mon Apr 06 22:20:00 PDT 2009
69,303,Undirected,687,star trek,Mon Apr 06 22:20:00 PDT 2009
70,14,Undirected,688,nike,Mon Apr 06 22:23:28 PDT 2009
70,15,Undirected,689,nike,Mon Apr 06 22:23:28 PDT 2009
70,71,Undirected,690,nike,Mon Apr 06 22:23:28 PDT 2009
70,72,Undirected,691,nike,Mon Apr 06 22:23:28 PDT 2009
70,73,Undirected,692,nike,Mon Apr 06 22:23:28 PDT 2009
70,75,Undirected,693,nike,Mon Apr 06 22:23:28 PDT 2009
70,76,Undirected,694,nike,Mon Apr 06 22:23:28 PDT 2009
70,78,Undirected,695,nike,Mon Apr 06 22:23:28 PDT 2009
70,81,Undirected,696,nike,Mon Apr 06 22:23:28 PDT 2009
70,202,Undirected,697,nike,Mon Apr 06 22:23:28 PDT 2009
70,203,Undirected,698,nike,Mon Apr 06 22:23:28 PDT 2009
70,204,Undirected,699,nike,Mon Apr 06 22:23:28 PDT 2009
70,205,Undirected,700,nike,Mon Apr 06 22:23:28 PDT 2009
70,322,Undirected,701,nike,Mon Apr 06 22:23:28 PDT 2009
70,323,Undirected,702,nike,Mon Apr 06 22:23:28 PDT 2009
70,324,Undirected,703,nike,Mon Apr 06 22:23:28 PDT 2009
70,325,Undirected,704,nike,Mon Apr 06 22:23:28 PDT 2009
70,326,Undirected,705,nike,Mon Apr 06 22:23:28 PDT 2009
70,447,Undirected,706,nike,Mon Apr 06 22:23:28 PDT 2009
70,448,Undirected,707,nike,Mon Apr 06 22:23:28 PDT 2009
70,449,Undirected,708,nike,Mon Apr 06 22:23:28 PDT 2009
70,450,Undirected,709,nike,Mon Apr 06 22:23:28 PDT 2009
70,451,Undirected,710,nike,Mon Apr 06 22:23:28 PDT 2009
70,452,Undirected,711,nike,Mon Apr 06 22:23:28 PDT 2009
70,453,Undirected,712,nike,Mon Apr 06 22:23:28 PDT 2009
71,14,Undirected,713,nike,Mon Apr 06 22:23:30 PDT 2009
71,15,Undirected,714,nike,Mon Apr 06 22:23:30 PDT 2009
71,70,Undirected,715,nike,Mon Apr 06 22:23:30 PDT 2009
71,72,Undirected,716,nike,Mon Apr 06 22:23:30 PDT 2009
71,73,Undirected,717,nike,Mon Apr 06 22:23:30 PDT 2009
71,75,Undirected,718,nike,Mon Apr 06 22:23:30 PDT 2009
71,76,Undirected,719,nike,Mon Apr 06 22:23:30 PDT 2009
71,78,Undirected,720,nike,Mon Apr 06 22:23:30 PDT 2009
71,81,Undirected,721,nike,Mon Apr 06 22:23:30 PDT 2009
71,202,Undirected,722,nike,Mon Apr 06 22:23:30 PDT 2009
71,203,Undirected,723,nike,Mon Apr 06 22:23:30 PDT 2009
71,204,Undirected,724,nike,Mon Apr 06 22:23:30 PDT 2009
71,205,Undirected,725,nike,Mon Apr 06 22:23:30 PDT 2009
71,322,Undirected,726,nike,Mon Apr 06 22:23:30 PDT 2009
71,323,Undirected,727,nike,Mon Apr 06 22:23:30 PDT 2009
71,324,Undirected,728,nike,Mon Apr 06 22:23:30 PDT 2009
71,325,Undirected,729,nike,Mon Apr 06 22:23:30 PDT 2009
71,326,Undirected,730,nike,Mon Apr 06 22:23:30 PDT 2009
71,447,Undirected,731,nike,Mon Apr 06 22:23:30 PDT 2009
71,448,Undirected,732,nike,Mon Apr 06 22:23:30 PDT 2009
71,449,Undirected,733,nike,Mon Apr 06 22:23:30 PDT 2009
71,450,Undirected,734,nike,Mon Apr 06 22:23:30 PDT 2009
71,451,Undirected,735,nike,Mon Apr 06 22:23:30 PDT 2009
71,452,Undirected,736,nike,Mon Apr 06 22:23:30 PDT 2009
71,453,Undirected,737,nike,Mon Apr 06 22:23:30 PDT 2009
72,14,Undirected,738,nike,Mon Apr 06 22:23:35 PDT 2009
72,15,Undirected,739,nike,Mon Apr 06 22:23:35 PDT 2009
72,70,Undirected,740,nike,Mon Apr 06 22:23:35 PDT 2009
72,71,Undirected,741,nike,Mon Apr 06 22:23:35 PDT 2009
72,73,Undirected,742,nike,Mon Apr 06 22:23:35 PDT 2009
72,75,Undirected,743,nike,Mon Apr 06 22:23:35 PDT 2009
72,76,Undirected,744,nike,Mon Apr 06 22:23:35 PDT 2009
